cmpd_id,target_id,pic50_cens,cens
CHEMBL2426470,CHEMBL1287622,4.97061622231,0
CHEMBL2426474,CHEMBL1287622,5.0,0
CHEMBL2426476,CHEMBL1287622,5.60205999133,0
CHEMBL2426477,CHEMBL1287622,5.56863623584,0
CHEMBL2426478,CHEMBL1287622,5.16749108729,0
CHEMBL2426479,CHEMBL1287622,5.52287874528,0
CHEMBL2426480,CHEMBL1287622,5.65757731918,0
CHEMBL2426481,CHEMBL1287622,5.48148606012,0
CHEMBL2426482,CHEMBL1287622,5.82390874094,0
CHEMBL2426483,CHEMBL1287622,5.42021640338,0
CHEMBL2426484,CHEMBL1287622,5.16749108729,0
CHEMBL2426485,CHEMBL1287622,5.3767507096,0
CHEMBL2426486,CHEMBL1287622,5.14874165128,0
CHEMBL2426488,CHEMBL1287622,5.14266750357,0
CHEMBL2426489,CHEMBL1287622,5.12493873661,0
CHEMBL2426490,CHEMBL1287622,5.28399665637,0
CHEMBL2426491,CHEMBL1287622,5.45593195565,0
CHEMBL2426492,CHEMBL1287622,5.11918640772,0
CHEMBL2426493,CHEMBL1287622,5.48148606012,0
CHEMBL2426494,CHEMBL1287622,5.35654732351,0
CHEMBL2426495,CHEMBL1287622,5.18045606446,0
CHEMBL2426496,CHEMBL1287622,5.22914798836,0
CHEMBL2426497,CHEMBL1287622,5.55284196866,0
CHEMBL2426498,CHEMBL1287622,5.5376020021,0
CHEMBL3134125,CHEMBL1287622,4.20065945055,0
CHEMBL3134126,CHEMBL1287622,4.30102999566,0
CHEMBL3134127,CHEMBL1287622,3.90308998699,0
CHEMBL3134128,CHEMBL1287622,4.03621217265,0
CHEMBL3134129,CHEMBL1287622,4.18708664336,0
CHEMBL3134130,CHEMBL1287622,4.67778070527,0
CHEMBL3134131,CHEMBL1287622,4.85387196432,0
CHEMBL3134132,CHEMBL1287622,4.30102999566,0
CHEMBL3134133,CHEMBL1287622,4.24412514433,0
CHEMBL3134134,CHEMBL1287622,5.0,0
CHEMBL3134135,CHEMBL1287622,4.52287874528,0
CHEMBL3134136,CHEMBL1287622,4.34678748622,0
CHEMBL3134137,CHEMBL1287622,4.2924298239,0
CHEMBL3134139,CHEMBL1287622,4.05551732785,0
CHEMBL3134140,CHEMBL1287622,4.49485002168,0
CHEMBL3134141,CHEMBL1287622,4.04575749056,0
CHEMBL3134142,CHEMBL1287622,3.89279003035,0
CHEMBL3134143,CHEMBL1287622,4.35654732351,0
CHEMBL3134144,CHEMBL1287622,4.06550154876,0
CHEMBL3134145,CHEMBL1287622,3.81815641206,0
CHEMBL3134146,CHEMBL1287622,4.22184874962,0
CHEMBL505,CHEMBL1287622,4.38721614328,0
CHEMBL1235119,CHEMBL1287623,5.55284196866,0
CHEMBL2424677,CHEMBL1287623,6.88605664769,0
CHEMBL2424678,CHEMBL1287623,7.21467016499,0
CHEMBL2426358,CHEMBL1287623,6.88605664769,0
CHEMBL2426359,CHEMBL1287623,6.67778070527,0
CHEMBL2426360,CHEMBL1287623,7.36653154442,0
CHEMBL2426361,CHEMBL1287623,6.34678748622,0
CHEMBL2426362,CHEMBL1287623,6.50863830617,0
CHEMBL2426363,CHEMBL1287623,7.16749108729,0
CHEMBL2426364,CHEMBL1287623,7.61978875829,0
CHEMBL2426365,CHEMBL1287623,7.40893539297,0
CHEMBL2426366,CHEMBL1287623,7.31875876262,0
CHEMBL2426367,CHEMBL1287623,7.2757241304,0
CHEMBL2426368,CHEMBL1287623,7.21467016499,0
CHEMBL2426373,CHEMBL1287623,6.45593195565,0
CHEMBL2426374,CHEMBL1287623,6.82390874094,0
CHEMBL2426375,CHEMBL1287623,6.79588001734,0
CHEMBL2426376,CHEMBL1287623,6.79588001734,0
CHEMBL2426461,CHEMBL1287623,6.52287874528,0
CHEMBL2426462,CHEMBL1287623,6.65757731918,0
CHEMBL2426463,CHEMBL1287623,6.46852108296,0
CHEMBL2426464,CHEMBL1287623,5.56863623584,0
CHEMBL2426465,CHEMBL1287623,5.7447274949,0
CHEMBL2426466,CHEMBL1287623,6.25181197299,0
CHEMBL2426467,CHEMBL1287623,5.50863830617,0
CHEMBL2426468,CHEMBL1287623,5.34678748622,0
CHEMBL2426469,CHEMBL1287623,6.95860731484,0
CHEMBL2426470,CHEMBL1287623,6.55284196866,0
CHEMBL2426471,CHEMBL1287623,6.45593195565,0
CHEMBL2426472,CHEMBL1287623,6.19382002602,0
CHEMBL2426473,CHEMBL1287623,5.76955107862,0
CHEMBL2426474,CHEMBL1287623,5.09691001301,0
CHEMBL2426475,CHEMBL1287623,5.09691001301,0
CHEMBL2426476,CHEMBL1287623,7.13076828027,0
CHEMBL2426477,CHEMBL1287623,7.05551732785,0
CHEMBL2426478,CHEMBL1287623,6.65757731918,0
CHEMBL2426479,CHEMBL1287623,6.45593195565,0
CHEMBL2426480,CHEMBL1287623,6.95860731484,0
CHEMBL2426481,CHEMBL1287623,7.01322826573,0
CHEMBL2426482,CHEMBL1287623,6.82390874094,0
CHEMBL2426483,CHEMBL1287623,6.88605664769,0
CHEMBL2426484,CHEMBL1287623,6.79588001734,0
CHEMBL2426485,CHEMBL1287623,6.67778070527,0
CHEMBL2426486,CHEMBL1287623,5.95860731484,0
CHEMBL2426487,CHEMBL1287623,5.79588001734,0
CHEMBL2426488,CHEMBL1287623,6.7447274949,0
CHEMBL2426489,CHEMBL1287623,7.09151498112,0
CHEMBL2426490,CHEMBL1287623,7.03621217265,0
CHEMBL2426491,CHEMBL1287623,6.13076828027,0
CHEMBL2426492,CHEMBL1287623,5.49485002168,0
CHEMBL2426493,CHEMBL1287623,6.11350927483,0
CHEMBL2426494,CHEMBL1287623,6.60205999133,0
CHEMBL2426495,CHEMBL1287623,7.03621217265,0
CHEMBL2426496,CHEMBL1287623,7.13076828027,0
CHEMBL2426497,CHEMBL1287623,6.5376020021,0
CHEMBL2426498,CHEMBL1287623,7.31875876262,0
CHEMBL3134125,CHEMBL1287623,7.0,0
CHEMBL3134126,CHEMBL1287623,7.09691001301,0
CHEMBL3134127,CHEMBL1287623,6.07058107429,0
CHEMBL3134128,CHEMBL1287623,6.18708664336,0
CHEMBL3134129,CHEMBL1287623,6.56863623584,0
CHEMBL3134130,CHEMBL1287623,7.43179827593,0
CHEMBL3134131,CHEMBL1287623,7.2076083105,0
CHEMBL3134132,CHEMBL1287623,6.23657200644,0
CHEMBL3134133,CHEMBL1287623,6.45593195565,0
CHEMBL3134134,CHEMBL1287623,7.15490195999,0
CHEMBL3134135,CHEMBL1287623,6.92081875395,0
CHEMBL3134136,CHEMBL1287623,6.92081875395,0
CHEMBL3134137,CHEMBL1287623,5.88605664769,0
CHEMBL3134138,CHEMBL1287623,5.61978875829,0
CHEMBL3134139,CHEMBL1287623,5.61978875829,0
CHEMBL3134140,CHEMBL1287623,6.49485002168,0
CHEMBL3134141,CHEMBL1287623,4.88605664769,0
CHEMBL3134142,CHEMBL1287623,6.44369749923,0
CHEMBL3134143,CHEMBL1287623,6.40893539297,0
CHEMBL3134144,CHEMBL1287623,7.31875876262,0
CHEMBL3134145,CHEMBL1287623,6.0,0
CHEMBL3134146,CHEMBL1287623,7.22914798836,0
CHEMBL505,CHEMBL1287623,4.3767507096,0
CHEMBL2424677,CHEMBL1287625,5.2924298239,0
CHEMBL2426360,CHEMBL1287625,5.24412514433,0
CHEMBL2426364,CHEMBL1287625,5.04575749056,0
CHEMBL2426366,CHEMBL1287625,5.16749108729,0
CHEMBL2426367,CHEMBL1287625,5.03151705145,0
CHEMBL2426376,CHEMBL1287625,5.45593195565,0
CHEMBL2426472,CHEMBL1287625,5.39794000867,0
CHEMBL2426474,CHEMBL1287625,5.30980391997,0
CHEMBL2426476,CHEMBL1287625,5.10790539731,0
CHEMBL2426481,CHEMBL1287625,5.26760624018,0
CHEMBL2426482,CHEMBL1287625,5.08618614762,0
CHEMBL2426483,CHEMBL1287625,5.09151498112,0
CHEMBL2426484,CHEMBL1287625,5.0,0
CHEMBL2426485,CHEMBL1287625,5.01322826573,0
CHEMBL2426487,CHEMBL1287625,5.09151498112,0
CHEMBL2426490,CHEMBL1287625,5.25963731051,0
CHEMBL3134125,CHEMBL1287625,3.6038006529,0
CHEMBL3134126,CHEMBL1287625,3.5376020021,0
CHEMBL3134129,CHEMBL1287625,3.60730304674,0
CHEMBL3134130,CHEMBL1287625,3.75448733219,0
CHEMBL3134131,CHEMBL1287625,4.2757241304,0
CHEMBL3134132,CHEMBL1287625,3.76955107862,0
CHEMBL3134133,CHEMBL1287625,3.80410034759,0
CHEMBL3134134,CHEMBL1287625,3.8696662315,0
CHEMBL3134135,CHEMBL1287625,3.58335949266,0
CHEMBL3134136,CHEMBL1287625,4.10790539731,0
CHEMBL3134137,CHEMBL1287625,4.0268721464,0
CHEMBL3134140,CHEMBL1287625,3.82681373159,0
CHEMBL3134141,CHEMBL1287625,4.23657200644,0
CHEMBL3134143,CHEMBL1287625,3.77989191196,0
CHEMBL505,CHEMBL1287625,4.46852108296,0
CHEMBL828,CHEMBL1287628,6.45717457304,0
CHEMBL633,CHEMBL1293194,3.85387196432,0
CHEMBL1312200,CHEMBL1293222,5.22257317761,0
CHEMBL1346587,CHEMBL1293222,4.79048498546,0
CHEMBL1370183,CHEMBL1293222,5.23807216158,0
CHEMBL1419822,CHEMBL1293222,6.10513034325,0
CHEMBL1426966,CHEMBL1293222,5.25963731051,0
CHEMBL1542483,CHEMBL1293222,5.23957751658,0
CHEMBL1334633,CHEMBL1293229,5.96830883137,0
CHEMBL1337575,CHEMBL1293229,4.7818848137,0
CHEMBL1353227,CHEMBL1293229,4.90388982492,0
CHEMBL1381306,CHEMBL1293229,4.49720429587,0
CHEMBL1408395,CHEMBL1293229,4.94244799895,0
CHEMBL1412087,CHEMBL1293229,4.35819880453,0
CHEMBL1426947,CHEMBL1293229,5.39191276126,0
CHEMBL1433062,CHEMBL1293229,4.82809810927,0
CHEMBL1447034,CHEMBL1293229,5.72367608898,0
CHEMBL1449334,CHEMBL1293229,4.71316194994,0
CHEMBL1449836,CHEMBL1293229,5.25584006439,0
CHEMBL1539325,CHEMBL1293229,5.18415670934,0
CHEMBL1580036,CHEMBL1293229,4.79512066624,0
CHEMBL1587620,CHEMBL1293229,4.78645568146,0
CHEMBL1613004,CHEMBL1293229,4.10209263185,0
CHEMBL1979849,CHEMBL1293229,5.97053505336,0
CHEMBL240331,CHEMBL1293229,4.63063569122,0
CHEMBL358546,CHEMBL1293229,4.50215846167,0
CHEMBL1369492,CHEMBL1293240,5.05202742075,0
CHEMBL1415156,CHEMBL1293240,5.42778846939,0
CHEMBL1416302,CHEMBL1293240,5.29756946355,0
CHEMBL1993173,CHEMBL1293240,5.74659898777,0
CHEMBL2000670,CHEMBL1293240,5.4267244828,0
CHEMBL1582665,CHEMBL1293249,5.83238732727,0
CHEMBL1869875,CHEMBL1293249,5.81958736716,0
CHEMBL7002,CHEMBL1293255,5.56863623584,0
CHEMBL1402456,CHEMBL1293265,4.50089052816,0
CHEMBL1463829,CHEMBL1293265,4.98720494185,0
CHEMBL1477061,CHEMBL1293265,5.3867926479,0
CHEMBL1541408,CHEMBL1293265,4.71536626684,0
CHEMBL1563939,CHEMBL1293265,5.00318197812,0
CHEMBL1598762,CHEMBL1293265,5.22738495015,0
CHEMBL1864348,CHEMBL1293265,4.96369055628,0
CHEMBL1888528,CHEMBL1293265,5.21502629005,0
CHEMBL1898479,CHEMBL1293265,5.23433144524,0
CHEMBL1902079,CHEMBL1293265,5.24283180779,0
CHEMBL1969046,CHEMBL1293265,4.9110846534,0
CHEMBL1996724,CHEMBL1293265,4.90988308925,0
CHEMBL2006503,CHEMBL1293265,5.6038006529,0
CHEMBL205040,CHEMBL1293265,4.70781040738,0
CHEMBL3189714,CHEMBL1293265,5.73707453067,0
CHEMBL3190880,CHEMBL1293265,5.16449967213,0
CHEMBL3193011,CHEMBL1293265,5.39631445039,0
CHEMBL1312200,CHEMBL1293266,5.15242734086,0
CHEMBL1346587,CHEMBL1293266,4.78515615195,0
CHEMBL1370183,CHEMBL1293266,5.15428198203,0
CHEMBL1419822,CHEMBL1293266,6.12609840214,0
CHEMBL1426966,CHEMBL1293266,5.16115090926,0
CHEMBL1542483,CHEMBL1293266,5.03905380427,0
CHEMBL1369492,CHEMBL1293267,5.79766428497,0
CHEMBL1370183,CHEMBL1293267,5.36688518387,0
CHEMBL1387749,CHEMBL1293267,5.83983170704,0
CHEMBL1487024,CHEMBL1293267,6.24899819377,0
CHEMBL1487870,CHEMBL1293267,5.79942307325,0
CHEMBL151,CHEMBL1293267,4.73048705578,0
CHEMBL1526855,CHEMBL1293267,5.25549109709,0
CHEMBL1532025,CHEMBL1293267,6.24962276183,0
CHEMBL164,CHEMBL1293267,5.67366413907,0
CHEMBL28079,CHEMBL1293267,5.91364016933,0
CHEMBL28626,CHEMBL1293267,5.79588001734,0
CHEMBL466853,CHEMBL1293267,5.99551955737,0
CHEMBL50,CHEMBL1293267,4.81247927916,0
CHEMBL567422,CHEMBL1293267,5.20537603974,0
CHEMBL6246,CHEMBL1293267,7.0,0
CHEMBL8260,CHEMBL1293267,4.54975089168,0
CHEMBL1349451,CHEMBL1293274,4.90152933435,0
CHEMBL1350188,CHEMBL1293274,4.31300643374,0
CHEMBL1416302,CHEMBL1293274,5.13786862069,0
CHEMBL1422657,CHEMBL1293274,5.13966199343,0
CHEMBL1461216,CHEMBL1293274,5.11294562195,0
CHEMBL1522300,CHEMBL1293274,5.84466396253,0
CHEMBL1985932,CHEMBL1293274,4.83312604914,0
CHEMBL1991440,CHEMBL1293274,4.81177482729,0
CHEMBL1309254,CHEMBL1293286,4.67366413907,0
CHEMBL1329974,CHEMBL1293286,4.44977164694,0
CHEMBL1350188,CHEMBL1293286,4.04052929792,0
CHEMBL1416302,CHEMBL1293286,4.10513034325,0
CHEMBL1422657,CHEMBL1293286,4.47592858407,0
CHEMBL1461216,CHEMBL1293286,5.04769199034,0
CHEMBL1501132,CHEMBL1293286,4.40671393298,0
CHEMBL1522300,CHEMBL1293286,4.99139982824,0
CHEMBL1725279,CHEMBL1293286,4.51074483163,0
CHEMBL1864348,CHEMBL1293286,4.4630629773,0
CHEMBL1985932,CHEMBL1293286,4.19178902708,0
CHEMBL88326,CHEMBL1293286,4.61528825706,0
CHEMBL1333250,CHEMBL1293287,5.67736728831,0
CHEMBL1354431,CHEMBL1293287,5.6232406046,0
CHEMBL1371792,CHEMBL1293287,5.84254323187,0
CHEMBL1423690,CHEMBL1293287,5.39211625564,0
CHEMBL3196452,CHEMBL1293287,4.6442037865,0
CHEMBL3235416,CHEMBL1293287,7.0,0
CHEMBL1232461,CHEMBL1293289,7.48811663902,0
CHEMBL2017269,CHEMBL1293289,6.09999903485,0
CHEMBL2017273,CHEMBL1293289,6.29999760286,0
CHEMBL2017277,CHEMBL1293289,5.70000050388,0
CHEMBL2017281,CHEMBL1293289,6.0,0
CHEMBL2017283,CHEMBL1293289,6.29999760286,0
CHEMBL2017285,CHEMBL1293289,6.29999760286,0
CHEMBL2017286,CHEMBL1293289,5.8000008748,0
CHEMBL2017288,CHEMBL1293289,6.39999691337,0
CHEMBL2017291,CHEMBL1293289,6.30102999566,0
CHEMBL2177300,CHEMBL1293289,8.5000381344,0
CHEMBL3353992,CHEMBL1293289,6.29999760286,0
CHEMBL2441437,CHEMBL1293292,7.19382002602,0
CHEMBL3612810,CHEMBL1293292,7.56863623584,0
CHEMBL3692706,CHEMBL1293292,7.69897000434,0
CHEMBL1309254,CHEMBL1615382,4.94896330486,0
CHEMBL1597726,CHEMBL1615382,4.94420134047,0
CHEMBL34259,CHEMBL1615382,6.67577929712,0
CHEMBL44657,CHEMBL1615382,6.42629312661,0
CHEMBL1309254,CHEMBL1615387,4.64357255831,0
CHEMBL1597726,CHEMBL1615387,4.60411471425,0
CHEMBL1808264,CHEMBL1615387,8.0,0
CHEMBL44657,CHEMBL1615387,5.93817069271,0
CHEMBL1524932,CHEMBL1628481,4.71444269099,0
CHEMBL1557648,CHEMBL1628481,4.85698519975,0
CHEMBL1017,CHEMBL1697668,5.72999933218,0
CHEMBL1064,CHEMBL1697668,5.35654732351,0
CHEMBL1487,CHEMBL1697668,6.22184874962,0
CHEMBL15594,CHEMBL1697668,6.21999970166,0
CHEMBL159,CHEMBL1697668,4.32975414693,0
CHEMBL160,CHEMBL1697668,6.15490195999,0
CHEMBL163,CHEMBL1697668,6.15490195999,0
CHEMBL169,CHEMBL1697668,4.80000005274,0
CHEMBL1751,CHEMBL1697668,5.48999953957,0
CHEMBL191,CHEMBL1697668,6.54000474395,0
CHEMBL1916282,CHEMBL1697668,5.10000012833,0
CHEMBL2018969,CHEMBL1697668,6.39999691337,0
CHEMBL230006,CHEMBL1697668,6.27999789828,0
CHEMBL3344501,CHEMBL1697668,5.92081875395,0
CHEMBL3775889,CHEMBL1697668,5.09691001301,0
CHEMBL413,CHEMBL1697668,5.95860731484,0
CHEMBL421,CHEMBL1697668,6.25181197299,0
CHEMBL428647,CHEMBL1697668,6.55284196866,0
CHEMBL44,CHEMBL1697668,5.0399999235,0
CHEMBL472,CHEMBL1697668,5.85387196432,0
CHEMBL503,CHEMBL1697668,4.55284196866,0
CHEMBL506247,CHEMBL1697668,5.57999966843,0
CHEMBL51483,CHEMBL1697668,5.48999953957,0
CHEMBL53463,CHEMBL1697668,3.79588001734,0
CHEMBL553,CHEMBL1697668,4.67778070527,0
CHEMBL6,CHEMBL1697668,4.92081875395,0
CHEMBL6966,CHEMBL1697668,4.49485002168,0
CHEMBL1314602,CHEMBL1741162,5.04095860768,0
CHEMBL1333250,CHEMBL1741162,5.28819277096,0
CHEMBL1336959,CHEMBL1741162,4.69897000434,0
CHEMBL1354431,CHEMBL1741162,4.28399665637,0
CHEMBL1371792,CHEMBL1741162,5.00568284733,0
CHEMBL1406130,CHEMBL1741162,4.09691001301,0
CHEMBL1423690,CHEMBL1741162,4.95860731484,0
CHEMBL1520143,CHEMBL1741162,4.74232142513,0
CHEMBL1553163,CHEMBL1741162,4.09691001301,0
CHEMBL1601716,CHEMBL1741162,4.50445566245,0
CHEMBL45152,CHEMBL1741162,4.69897000434,0
CHEMBL51085,CHEMBL1741162,6.17263072695,0
CHEMBL608699,CHEMBL1741162,4.18111458541,0
CHEMBL1301125,CHEMBL1741176,5.3585258895,0
CHEMBL1341981,CHEMBL1741176,5.09366495819,0
CHEMBL1365696,CHEMBL1741176,5.34198860334,0
CHEMBL1369492,CHEMBL1741176,5.0,0
CHEMBL1412583,CHEMBL1741176,5.32790214206,0
CHEMBL1422386,CHEMBL1741176,5.24872089602,0
CHEMBL1465592,CHEMBL1741176,6.00877392431,0
CHEMBL1503962,CHEMBL1741176,5.0,0
CHEMBL1526855,CHEMBL1741176,5.2740883677,0
CHEMBL1563483,CHEMBL1741176,5.57186520597,0
CHEMBL1603615,CHEMBL1741176,5.40340290437,0
CHEMBL17157,CHEMBL1741176,5.289036881,0
CHEMBL1980308,CHEMBL1741176,5.0,0
CHEMBL2000517,CHEMBL1741176,5.91721462968,0
CHEMBL3195749,CHEMBL1741176,5.44129142947,0
CHEMBL3199050,CHEMBL1741176,5.5376020021,0
CHEMBL498373,CHEMBL1741176,5.25806092227,0
CHEMBL567422,CHEMBL1741176,5.28819277096,0
CHEMBL1330039,CHEMBL1741179,5.38299965888,0
CHEMBL1347373,CHEMBL1741179,4.80134291305,0
CHEMBL1381306,CHEMBL1741179,4.66554624885,0
CHEMBL1415426,CHEMBL1741179,4.92081875395,0
CHEMBL1421887,CHEMBL1741179,4.97881070093,0
CHEMBL1422657,CHEMBL1741179,4.9829666607,0
CHEMBL1438370,CHEMBL1741179,4.30715308072,0
CHEMBL1447034,CHEMBL1741179,5.76955107862,0
CHEMBL1567396,CHEMBL1741179,5.63451201511,0
CHEMBL164,CHEMBL1741179,4.75696195131,0
CHEMBL1714422,CHEMBL1741179,4.91364016933,0
CHEMBL255881,CHEMBL1741179,5.92445303861,0
CHEMBL169,CHEMBL1741186,6.88605664769,0
CHEMBL1751,CHEMBL1741186,5.70333480974,0
CHEMBL2326408,CHEMBL1741186,7.2924298239,0
CHEMBL38,CHEMBL1741186,6.69999179745,0
CHEMBL1301125,CHEMBL1741200,5.47495519296,0
CHEMBL1302524,CHEMBL1741200,5.20551195334,0
CHEMBL1307207,CHEMBL1741200,4.58670023592,0
CHEMBL1327816,CHEMBL1741200,4.47625353319,0
CHEMBL1329974,CHEMBL1741200,5.25026368443,0
CHEMBL1335844,CHEMBL1741200,5.0030507515,0
CHEMBL1348946,CHEMBL1741200,4.60554831917,0
CHEMBL1359359,CHEMBL1741200,5.47495519296,0
CHEMBL1370183,CHEMBL1741200,4.91364016933,0
CHEMBL1432707,CHEMBL1741200,5.35556141053,0
CHEMBL1454614,CHEMBL1741200,5.99139982824,0
CHEMBL1465938,CHEMBL1741200,4.97881070093,0
CHEMBL1470135,CHEMBL1741200,4.83863199777,0
CHEMBL1487183,CHEMBL1741200,4.84771165562,0
CHEMBL1522846,CHEMBL1741200,5.42829116819,0
CHEMBL1526855,CHEMBL1741200,5.1456939582,0
CHEMBL1542862,CHEMBL1741200,5.15864052955,0
CHEMBL1564699,CHEMBL1741200,5.33068311943,0
CHEMBL1599965,CHEMBL1741200,5.08144546945,0
CHEMBL1701224,CHEMBL1741200,4.48148606012,0
CHEMBL1717890,CHEMBL1741200,5.51004152058,0
CHEMBL1723955,CHEMBL1741200,5.10127481841,0
CHEMBL1969046,CHEMBL1741200,5.06550154876,0
CHEMBL1996724,CHEMBL1741200,5.42945706012,0
CHEMBL1998302,CHEMBL1741200,5.7878123956,0
CHEMBL1999630,CHEMBL1741200,5.59687947882,0
CHEMBL2000517,CHEMBL1741200,5.20204035626,0
CHEMBL2003651,CHEMBL1741200,5.52287874528,0
CHEMBL3190880,CHEMBL1741200,5.32057210339,0
CHEMBL3194086,CHEMBL1741200,4.90657831484,0
CHEMBL3195749,CHEMBL1741200,4.56066730617,0
CHEMBL429095,CHEMBL1741200,5.50168944621,0
CHEMBL790,CHEMBL1741200,5.04624030827,0
CHEMBL108660,CHEMBL1741207,4.67778070527,0
CHEMBL1302524,CHEMBL1741207,5.22257317761,0
CHEMBL1307207,CHEMBL1741207,5.05158703422,0
CHEMBL1307406,CHEMBL1741207,5.47495519296,0
CHEMBL1328930,CHEMBL1741207,4.66958622665,0
CHEMBL1329140,CHEMBL1741207,5.07160414774,0
CHEMBL1337752,CHEMBL1741207,4.06499684855,0
CHEMBL1342248,CHEMBL1741207,4.99139982824,0
CHEMBL1342859,CHEMBL1741207,4.98716277529,0
CHEMBL1361392,CHEMBL1741207,5.16430942851,0
CHEMBL1365257,CHEMBL1741207,4.26841123481,0
CHEMBL1367313,CHEMBL1741207,4.62342304294,0
